1201|120120|경춘선|신내
1201|120121|경춘선|천마산
1201|120122|경춘선|중랑
1201|120123|경춘선|회기
1201|120124|경춘선|청량리
1201|120125|경춘선|광운대
1301|130101|에버라인|기흥
1301|130102|에버라인|강남대
1301|130103|에버라인|지석
1301|130104|에버라인|어정
1301|130105|에버라인|동백
1301|130106|에버라인|초당
1301|130107|에버라인|삼가
1301|130108|에버라인|시청?용인대
1301|130109|에버라인|명지대
1301|130110|에버라인|김량장
1301|130111|에버라인|용인중앙시장
1301|130112|에버라인|고진
1301|130113|에버라인|보평
1301|130114|에버라인|둔전
1301|130115|에버라인|전대?에버랜드
1501|150101|우이신설선|신설동
1501|150102|우이신설선|보문
1501|150103|우이신설선|성신여대입구
1501|150104|우이신설선|정릉
1501|150105|우이신설선|북한산보국문
1501|150106|우이신설선|솔샘
1501|150107|우이신설선|삼양사거리
1501|150108|우이신설선|삼양
1501|150109|우이신설선|화계
1501|150110|우이신설선|가오리
1501|150111|우이신설선|4?19민주묘지
1501|150112|우이신설선|솔밭공원
1501|150113|우이신설선|북한산우이
1601|160101|서해선|소사
1601|160102|서해선|소새울
1601|160103|서해선|시흥대야
1601|160104|서해선|신천
1601|160105|서해선|신현
1601|160106|서해선|시흥시청
1601|160107|서해선|시흥능곡
1601|160108|서해선|달미
1601|160109|서해선|선부
1601|160110|서해선|초지
1601|160111|서해선|시우
1601|160112|서해선|원시
1601|160113|서해선|부천종합운동장
1601|160114|서해선|원종
1601|160115|서해선|김포공항
1601|160116|서해선|능곡
1601|160117|서해선|대곡
1601|160118|서해선|곡산
1601|160119|서해선|백마
1601|160120|서해선|풍산
1601|160121|서해선|일산
1701|170101|김포골드|양촌
1701|170102|김포골드|구래
1701|170103|김포골드|마산
1701|170104|김포골드|장기
1701|170105|김포골드|운양
1701|170106|김포골드|걸포북변
1701|170107|김포골드|사우
1701|170108|김포골드|풍무
1701|170109|김포골드|고촌
1701|170110|김포골드|김포공항
1801|180101|신림선|샛강
1801|180102|신림선|대방
1801|180103|신림선|서울지방병무청
1801|180104|신림선|보라매
1801|180105|신림선|보라매공원
1801|180106|신림선|보라매병원
1801|180107|신림선|당곡
1801|180108|신림선|신림
1801|180109|신림선|서원
1801|180110|신림선|서울대벤처타운
1801|180111|신림선|관악산
1901|190101|GTX-A|운정중앙
1901|190102|GTX-A|킨텍스
1901|190103|GTX-A|대곡
1901|190104|GTX-A|연신내
1901|190105|GTX-A|서울역
1901|190106|GTX-A|수서
1901|190107|GTX-A|성남
1901|190108|GTX-A|구성
1901|190109|GTX-A|동탄
